text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
"@USER bekymrer professionelle økonomer...
""Hvis man allerede nu ryster på hånden er det en farlig kurs"", lyder reaktionen på hans kovending om pensionsalder. Hans egen finansminister advarede mod det i sidste måned.
ABONNEMENT [LINK]
#dkpol #dkmedier #FV19","@user bekymrer professionelle økonomer... ""hvis man allerede nu ryster på hånden er det en farlig kurs"", lyder reaktionen på hans kovending om pensionsalder. hans egen finansminister advarede mod det i sidste måned. abonnement [link] #dkpol #dkmedier #fv19","bekymrer professionelle økonomer . . . hvis man allerede nu ryster på hånden er det en farlig kurs , lyder reaktionen på hans kovending om pensionsalder . hans egen finansminister advarede mod det i sidste måned . abonnement dkpol dkmedier fv19",[],[],0,[],"bekymrer professionelle økonomer . . . hvis man allerede nu ryster på hånden er det en farlig kurs , lyder reaktionen på hans kovending om pensionsalder . hans egen finansminister advarede mod det i sidste måned . abonnement dkpol dkmedier fv19",[],0.0
Udsatte børn bliver i folkeskolen: Specialskole må lukke. Dette er en plus-artikel #sydfyn #fynsamtsavis [LINK],udsatte børn bliver i folkeskolen: specialskole må lukke. dette er en plus-artikel #sydfyn #fynsamtsavis [link],udsatte børn bliver i folkeskolen specialskole må lukke . dette er en plus artikel sydfyn fynsamtsavis,['plus'],[12],1,['minus'],udsatte børn bliver i folkeskolen specialskole må lukke . dette er en minus artikel sydfyn fynsamtsavis,[0.9359126091003418],0.9359126091003418
"@USER @USER @USER Det er hvad det er. Copenhagen Games skal ses som 3 forskellige turneringer. Kval. B-turneringen og Main. Når man ikke vinder kampe i Main skal vi ikke forvente andet. Vi lå dog 71, og AGF 59 vist nok. Det er hvad det er. Det er derfor man ikke kan regne med listen over Top30 :)","@user @user @user det er hvad det er. copenhagen games skal ses som 3 forskellige turneringer. kval. b-turneringen og main. når man ikke vinder kampe i main skal vi ikke forvente andet. vi lå dog 71, og agf 59 vist nok. det er hvad det er. det er derfor man ikke kan regne med listen over top30 :)","det er hvad det er . copenhagen games skal ses som 3 forskellige turneringer . kval . b turneringen og main . når man ikke vinder kampe i main skal vi ikke forvente andet . vi lå dog 71 , og agf 59 vist nok . det er hvad det er . det er derfor man ikke kan regne med listen over top30 )",[],[],0,[],"det er hvad det er . copenhagen games skal ses som 3 forskellige turneringer . kval . b turneringen og main . når man ikke vinder kampe i main skal vi ikke forvente andet . vi lå dog 71 , og agf 59 vist nok . det er hvad det er . det er derfor man ikke kan regne med listen over top30 )",[],0.0
"Nogen der har råd mod hold i nakke/skulder?? Der er ligesom en knude, der gør nuller #twitterhjerne","nogen der har råd mod hold i nakke/skulder?? der er ligesom en knude, der gør nuller #twitterhjerne","nogen der har råd mod hold i nakke skulder ? ? der er ligesom en knude , der gør nuller twitterhjerne",[],[],0,[],"nogen der har råd mod hold i nakke skulder ? ? der er ligesom en knude , der gør nuller twitterhjerne",[],0.0
@USER @USER @USER siger ikke andet end det ca er 48 kg...,@user @user @user siger ikke andet end det ca er 48 kg...,siger ikke andet end det ca er 48 kg . . .,[],[],0,[],siger ikke andet end det ca er 48 kg . . .,[],0.0
Det her er ganske enkelt fremragende #takemymoney [LINK],det her er ganske enkelt fremragende #takemymoney [link],det her er ganske enkelt fremragende takemymoney,[],[],0,[],det her er ganske enkelt fremragende takemymoney,[],0.0
"@USER DF har haft alt for meget magt Støjberg har villigt fuldt trop som har resulteret i over 100 mere og mere pervaterede stramninger. Det har åbenbart inspireret nogle ekstreme psykopater at gå helt ud over planken og hoppe ud hvor man ikke kan bunde. Martin H. DF er snart ""nuttet"".","@user df har haft alt for meget magt støjberg har villigt fuldt trop som har resulteret i over 100 mere og mere pervaterede stramninger. det har åbenbart inspireret nogle ekstreme psykopater at gå helt ud over planken og hoppe ud hvor man ikke kan bunde. martin h. df er snart ""nuttet"".",df har haft alt for meget magt støjberg har villigt fuldt trop som har resulteret i over 100 mere og mere pervaterede stramninger . det har åbenbart inspireret nogle ekstreme psykopater at gå helt ud over planken og hoppe ud hvor man ikke kan bunde . martin h . df er snart nuttet .,[],[],0,[],df har haft alt for meget magt støjberg har villigt fuldt trop som har resulteret i over 100 mere og mere pervaterede stramninger . det har åbenbart inspireret nogle ekstreme psykopater at gå helt ud over planken og hoppe ud hvor man ikke kan bunde . martin h . df er snart nuttet .,[],0.0
ENDLESS BOOGIE @USER lygtenskro #Copenhagen #nørrebro #denmark🇩🇰 #livemusic #apeektrough© [LINK] @ Lygtens Kro [LINK],endless boogie @user lygtenskro #copenhagen #nørrebro #denmark🇩🇰 #livemusic #apeektrough© [link] @ lygtens kro [link],endless boogie lygtenskro copenhagen nørrebro denmark livemusic apeektrough lygtens kro,['boogie'],[1],1,['woogie'],endless woogie lygtenskro copenhagen nørrebro denmark livemusic apeektrough lygtens kro,[0.947756826877594],0.947756826877594
"@USER Når den nuværende strategi hviler på at hælde skoven i kraftværkerne, mens at man står og priser vind og sol, og med IPBES rapporten om den 6 masseudøen, så det det i skarp relief at kernekraft er den energikilde der kræver mindst areal. Det er lig med mere areal til naturen. [LINK]","@user når den nuværende strategi hviler på at hælde skoven i kraftværkerne, mens at man står og priser vind og sol, og med ipbes rapporten om den 6 masseudøen, så det det i skarp relief at kernekraft er den energikilde der kræver mindst areal. det er lig med mere areal til naturen. [link]","når den nuværende strategi hviler på at hælde skoven i kraftværkerne , mens at man står og priser vind og sol , og med ipbes rapporten om den 6 masseudøen , så det det i skarp relief at kernekraft er den energikilde der kræver mindst areal . det er lig med mere areal til naturen .",['relief'],[36],1,['højrelief'],"når den nuværende strategi hviler på at hælde skoven i kraftværkerne , mens at man står og priser vind og sol , og med ipbes rapporten om den 6 masseudøen , så det det i skarp højrelief at kernekraft er den energikilde der kræver mindst areal . det er lig med mere areal til naturen .",[0.6773664951324463],0.6773664951324463
"@USER @USER @USER Ja det piv dumt.
Begge ekstremer er for ekstremt. 

Men et naturligt (men dumt) modsvar til alt den kriminalitet der ses i diverse statistikker hvor man ser den samme specifikke gruppering af tilflyttere (ikke alle self) som dominere kriminalitets statistikkerne [LINK]",@user @user @user ja det piv dumt. begge ekstremer er for ekstremt.   men et naturligt (men dumt) modsvar til alt den kriminalitet der ses i diverse statistikker hvor man ser den samme specifikke gruppering af tilflyttere (ikke alle self) som dominere kriminalitets statistikkerne [link],ja det piv dumt . begge ekstremer er for ekstremt . men et naturligt ( men dumt ) modsvar til alt den kriminalitet der ses i diverse statistikker hvor man ser den samme specifikke gruppering af tilflyttere ( ikke alle self ) som dominere kriminalitets statistikkerne,['self'],[40],1,['self.id'],ja det piv dumt . begge ekstremer er for ekstremt . men et naturligt ( men dumt ) modsvar til alt den kriminalitet der ses i diverse statistikker hvor man ser den samme specifikke gruppering af tilflyttere ( ikke alle self.id ) som dominere kriminalitets statistikkerne,[0.9908018708229065],0.9908018708229065
"@USER Jeg stemmer ikke på enhedslisten, men her har de helt ret. Jeg ønsker ikke et topstyrret parti, hvor opstillede kandidaterne og medlemmer ikke må mene noget. Det er der nok af i nogle partier, Danmark er ikke et diktatur land. Forstår slet ikke, de meninger længer nede på siden.","@user jeg stemmer ikke på enhedslisten, men her har de helt ret. jeg ønsker ikke et topstyrret parti, hvor opstillede kandidaterne og medlemmer ikke må mene noget. det er der nok af i nogle partier, danmark er ikke et diktatur land. forstår slet ikke, de meninger længer nede på siden.","jeg stemmer ikke på enhedslisten , men her har de helt ret . jeg ønsker ikke et topstyrret parti , hvor opstillede kandidaterne og medlemmer ikke må mene noget . det er der nok af i nogle partier , danmark er ikke et diktatur land . forstår slet ikke , de meninger længer nede på siden .",['land'],[44],1,['land.'],"jeg stemmer ikke på enhedslisten , men her har de helt ret . jeg ønsker ikke et topstyrret parti , hvor opstillede kandidaterne og medlemmer ikke må mene noget . det er der nok af i nogle partier , danmark er ikke et diktatur land. . forstår slet ikke , de meninger længer nede på siden .",[0.9912973642349243],0.9912973642349243
"⛹ Der er i dag følgende antal #basketball kampe, der vises direkte:

📺 2 på TV
💻 0 via Live Stream
#TV #dksport #dkbold #nbadk #nba

🔗 [LINK]","⛹ der er i dag følgende antal #basketball kampe, der vises direkte:  📺 2 på tv 💻 0 via live stream #tv #dksport #dkbold #nbadk #nba  🔗 [link]","der er i dag følgende antal basketball kampe , der vises direkte 2 på tv 0 via live stream tv dksport dkbold nbadk nba","['live', 'stream']","[17, 18]",2,"['live.', 'Ustream']","der er i dag følgende antal basketball kampe , der vises direkte 2 på tv 0 via live. Ustream tv dksport dkbold nbadk nba","[0.9307470917701721, 0.7852255702018738]",0.857986330986023
@USER @USER Det er spændende! Må man se den samlede måling?,@user @user det er spændende! må man se den samlede måling?,det er spændende ! må man se den samlede måling ?,[],[],0,[],det er spændende ! må man se den samlede måling ?,[],0.0
@USER @USER Vi’ for dyre.,@user @user vi’ for dyre.,vi for dyre .,[],[],0,[],vi for dyre .,[],0.0
"@USER Det er lidt på samme måde med det danske sprog, hvor ufattelig mange ord har to betydninger og derfor kan være svære, at se eller høre forskel på. 😉

Vest/vest Bank/bank Have/have Bord/bor Hjul/jul osv osv 

Slog det mig bare lige, en træt fredag aften 🙈🤔😉","@user det er lidt på samme måde med det danske sprog, hvor ufattelig mange ord har to betydninger og derfor kan være svære, at se eller høre forskel på. 😉  vest/vest bank/bank have/have bord/bor hjul/jul osv osv   slog det mig bare lige, en træt fredag aften 🙈🤔😉","det er lidt på samme måde med det danske sprog , hvor ufattelig mange ord har to betydninger og derfor kan være svære , at se eller høre forskel på . vest vest bank bank have have bord bor hjul jul osv osv slog det mig bare lige , en træt fredag aften","['bank', 'bank']","[33, 34]",2,"['bank.', 'bank.']","det er lidt på samme måde med det danske sprog , hvor ufattelig mange ord har to betydninger og derfor kan være svære , at se eller høre forskel på . vest vest bank.. bank.. have have bord bor hjul jul osv osv slog det mig bare lige , en træt fredag aften","[0.8868720531463623, 0.7736237049102783]",0.8302478790283203
@USER Timet og tilrettelagt lige som jeg flytter til Århus. Tillykke med det - også lejligheden 😎🙏,@user timet og tilrettelagt lige som jeg flytter til århus. tillykke med det - også lejligheden 😎🙏,timet og tilrettelagt lige som jeg flytter til århus . tillykke med det også lejligheden,[],[],0,[],timet og tilrettelagt lige som jeg flytter til århus . tillykke med det også lejligheden,[],0.0
"Legekæden: Hvis ikke folk bruger os, så kan det være os, der må lukke næste gang (Dette er en plus-artikel) [LINK]","legekæden: hvis ikke folk bruger os, så kan det være os, der må lukke næste gang (dette er en plus-artikel) [link]","legekæden hvis ikke folk bruger os , så kan det være os , der må lukke næste gang ( dette er en plus artikel )",['plus'],[22],1,['minus'],"legekæden hvis ikke folk bruger os , så kan det være os , der må lukke næste gang ( dette er en minus artikel )",[0.9266893863677979],0.9266893863677979
"Godt nyt for VM-truppen: Mikkel Hansen er blevet far, [LINK] [LINK]","godt nyt for vm-truppen: mikkel hansen er blevet far, [link] [link]","godt nyt for vm truppen mikkel hansen er blevet far ,",['far'],[9],1,['mor'],"godt nyt for vm truppen mikkel hansen er blevet mor ,",[0.9559403657913208],0.9559403657913208
@USER @USER Korrekt - så skal dem i slagelse tjene penge på dem i Roskilde. Ikke optimalt i mine øjne,@user @user korrekt - så skal dem i slagelse tjene penge på dem i roskilde. ikke optimalt i mine øjne,korrekt så skal dem i slagelse tjene penge på dem i roskilde . ikke optimalt i mine øjne,[],[],0,[],korrekt så skal dem i slagelse tjene penge på dem i roskilde . ikke optimalt i mine øjne,[],0.0
RT @USER: Fantastisk gode nyheder 🤸‍♂️🕺 [LINK],rt @user: fantastisk gode nyheder 🤸‍♂️🕺 [link],rt fantastisk gode nyheder,[],[],0,[],rt fantastisk gode nyheder,[],0.0
@USER Den varslede lukning af ForældreIntra kan sætte gang i de helt dybe overvejelser?,@user den varslede lukning af forældreintra kan sætte gang i de helt dybe overvejelser?,den varslede lukning af forældreintra kan sætte gang i de helt dybe overvejelser ?,[],[],0,[],den varslede lukning af forældreintra kan sætte gang i de helt dybe overvejelser ?,[],0.0
Billetter til bierfest bliver revet væk. [LINK] [LINK],billetter til bierfest bliver revet væk. [link] [link],billetter til bierfest bliver revet væk .,[],[],0,[],billetter til bierfest bliver revet væk .,[],0.0
"@USER Det har jeg desværre også, men jeg troede, at der var en naturlig respekt for vores børn. Men del af hjernen forsvinder åbenbart, når man sidder bag et rat.","@user det har jeg desværre også, men jeg troede, at der var en naturlig respekt for vores børn. men del af hjernen forsvinder åbenbart, når man sidder bag et rat.","det har jeg desværre også , men jeg troede , at der var en naturlig respekt for vores børn . men del af hjernen forsvinder åbenbart , når man sidder bag et rat .",['bag'],[30],1,['bagved'],"det har jeg desværre også , men jeg troede , at der var en naturlig respekt for vores børn . men del af hjernen forsvinder åbenbart , når man sidder bagved et rat .",[0.956464946269989],0.956464946269989
