text,Cleaned Text,Tokens,matches,match_indices,match_count,results,Alternative_Sentence,sentence_cosine,avg_cosine
Viacom letter på aftale med AT&amp;T og topper S&amp;P 500-indekset [LINK],viacom letter på aftale med at&amp;t og topper s&amp;p 500-indekset [link],viacom letter på aftale med at amp ; t og topper s amp ; p 500 indekset,['letter'],[1],1,['lettei'],viacom lettei på aftale med at amp ; t og topper s amp ; p 500 indekset,[0.9440239667892456],0.9440239667892456
"@USER @USER Jeg kender hende ikke godt nok. Jeg er ret ligeglad med, HVAD hun har ytret sig om. Det er ytringsfrihed at give den gas. Jeg synes derimod online chikane er et ekstremt problem. Det ødelægger folks lyst til at deltage i debat og politiet gør ikke nok ved anmeldelserne.","@user @user jeg kender hende ikke godt nok. jeg er ret ligeglad med, hvad hun har ytret sig om. det er ytringsfrihed at give den gas. jeg synes derimod online chikane er et ekstremt problem. det ødelægger folks lyst til at deltage i debat og politiet gør ikke nok ved anmeldelserne.","jeg kender hende ikke godt nok . jeg er ret ligeglad med , hvad hun har ytret sig om . det er ytringsfrihed at give den gas . jeg synes derimod online chikane er et ekstremt problem . det ødelægger folks lyst til at deltage i debat og politiet gør ikke nok ved anmeldelserne .","['give', 'online', 'problem', 'folks']","[24, 31, 36, 40]",4,"['giver', 'onlme', 'prohlem', 'tolks']","jeg kender hende ikke godt nok . jeg er ret ligeglad med , hvad hun har ytret sig om . det er ytringsfrihed at giver den gas . jeg synes derimod onlme chikane er et ekstremt prohlem . det ødelægger tolks lyst til at deltage i debat og politiet gør ikke nok ved anmeldelserne .","[0.9478724598884583, 0.9562877416610718, 0.3131050765514374, 0.3190779685974121]",0.6340858116745949
"De havde herefter spurgt om noget, som medarbejderen skulle undersøge nærmere. [LINK]","de havde herefter spurgt om noget, som medarbejderen skulle undersøge nærmere. [link]","de havde herefter spurgt om noget , som medarbejderen skulle undersøge nærmere .",[],[],0,[],"de havde herefter spurgt om noget , som medarbejderen skulle undersøge nærmere .",[],0.0
"@USER @USER Ah ja, den skal jeg klart lige genlæse.","@user @user ah ja, den skal jeg klart lige genlæse.","ah ja , den skal jeg klart lige genlæse .",[],[],0,[],"ah ja , den skal jeg klart lige genlæse .",[],0.0
"@USER Synes ikke (hvertfald for eget vedkommende) det handler om en stikpille, jeg er bare kritisk over for en (helt subjektivt postuleret) kedelig spillestil, hvor Åge ikke udnytter de dygtige spillere vi rent faktisk har i DK. Jeg ville elske at få den eufori tilbage jeg havde førhen","@user synes ikke (hvertfald for eget vedkommende) det handler om en stikpille, jeg er bare kritisk over for en (helt subjektivt postuleret) kedelig spillestil, hvor åge ikke udnytter de dygtige spillere vi rent faktisk har i dk. jeg ville elske at få den eufori tilbage jeg havde førhen","synes ikke ( hvertfald for eget vedkommende ) det handler om en stikpille , jeg er bare kritisk over for en ( helt subjektivt postuleret ) kedelig spillestil , hvor åge ikke udnytter de dygtige spillere vi rent faktisk har i dk . jeg ville elske at få den eufori tilbage jeg havde førhen",['handler'],[9],1,['hundler'],"synes ikke ( hvertfald for eget vedkommende ) det hundler om en stikpille , jeg er bare kritisk over for en ( helt subjektivt postuleret ) kedelig spillestil , hvor åge ikke udnytter de dygtige spillere vi rent faktisk har i dk . jeg ville elske at få den eufori tilbage jeg havde førhen",[0.9503034353256226],0.9503034353256226
"@USER @USER @USER @USER @USER @USER @USER Hvordan gør det dem uafhængige af redaktionsmedier? 

Og hvorfor er det bedre?",@user @user @user @user @user @user @user hvordan gør det dem uafhængige af redaktionsmedier?   og hvorfor er det bedre?,hvordan gør det dem uafhængige af redaktionsmedier ? og hvorfor er det bedre ?,[],[],0,[],hvordan gør det dem uafhængige af redaktionsmedier ? og hvorfor er det bedre ?,[],0.0
"I Danmark var dækningen af #Metoo mere negativ end i Sverige #køn #ligestilling #debat
[LINK]",i danmark var dækningen af #metoo mere negativ end i sverige #køn #ligestilling #debat [link],i danmark var dækningen af metoo mere negativ end i sverige køn ligestilling debat,[],[],0,[],i danmark var dækningen af metoo mere negativ end i sverige køn ligestilling debat,[],0.0
"Spred endelig det gode budskab. Der kan nu indstilles til demensprisen 2019. Så peg på en kollega eller arbejdsplads, som du synes bør hyldes for at gør en særlig flot indsats i sit arbejde med mennesker med #demens: [LINK]
 #værdighed #sundhedforalle #sundpol [LINK]","spred endelig det gode budskab. der kan nu indstilles til demensprisen 2019. så peg på en kollega eller arbejdsplads, som du synes bør hyldes for at gør en særlig flot indsats i sit arbejde med mennesker med #demens: [link]  #værdighed #sundhedforalle #sundpol [link]","spred endelig det gode budskab . der kan nu indstilles til demensprisen 2019 . så peg på en kollega eller arbejdsplads , som du synes bør hyldes for at gør en særlig flot indsats i sit arbejde med mennesker med demens værdighed sundhedforalle sundpol",['sit'],[35],1,['forsit'],"spred endelig det gode budskab . der kan nu indstilles til demensprisen 2019 . så peg på en kollega eller arbejdsplads , som du synes bør hyldes for at gør en særlig flot indsats i forsit arbejde med mennesker med demens værdighed sundhedforalle sundpol",[0.9899190068244934],0.9899190068244934
Bæredygtig beton er fremtiden. Årets bedste projekt - Sydhavnens Genbrugscenter løb med Bæredygtig Beton prisen 2019. 40 pct. af betonen i centret er knust genbrugsbeton &amp; - ja så er det jo designet til genbrug 👍🏼🇩🇰 Tillykke 🇩🇰 #dkbiz #jegelskerbeton #byggeri [LINK],bæredygtig beton er fremtiden. årets bedste projekt - sydhavnens genbrugscenter løb med bæredygtig beton prisen 2019. 40 pct. af betonen i centret er knust genbrugsbeton &amp; - ja så er det jo designet til genbrug 👍🏼🇩🇰 tillykke 🇩🇰 #dkbiz #jegelskerbeton #byggeri [link],bæredygtig beton er fremtiden . årets bedste projekt sydhavnens genbrugscenter løb med bæredygtig beton prisen 2019 . 40 pct . af betonen i centret er knust genbrugsbeton amp ; ja så er det jo designet til genbrug tillykke dkbiz jegelskerbeton byggeri,[],[],0,[],bæredygtig beton er fremtiden . årets bedste projekt sydhavnens genbrugscenter løb med bæredygtig beton prisen 2019 . 40 pct . af betonen i centret er knust genbrugsbeton amp ; ja så er det jo designet til genbrug tillykke dkbiz jegelskerbeton byggeri,[],0.0
"Hvor kunne det være fedt. Hvis #dkmedier ikke udråbte alle møder mellem politikere som dueller. Hvorfor ikke sige ""En samtale mellem..."" det vil sgu styrke lysten til at se med. #dkpol","hvor kunne det være fedt. hvis #dkmedier ikke udråbte alle møder mellem politikere som dueller. hvorfor ikke sige ""en samtale mellem..."" det vil sgu styrke lysten til at se med. #dkpol",hvor kunne det være fedt . hvis dkmedier ikke udråbte alle møder mellem politikere som dueller . hvorfor ikke sige en samtale mellem . . . det vil sgu styrke lysten til at se med . dkpol,[],[],0,[],hvor kunne det være fedt . hvis dkmedier ikke udråbte alle møder mellem politikere som dueller . hvorfor ikke sige en samtale mellem . . . det vil sgu styrke lysten til at se med . dkpol,[],0.0
"@USER Det var da et interessant nyfortolket demokrati-begreb, du har.

Det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt. [LINK]","@user det var da et interessant nyfortolket demokrati-begreb, du har.  det bliver du nok nødt til at uddybe lidt nærmere, hvis vi dødelige skal kunne forstå dine abstrakte tanker om, at det er udemokratisk at demonstrere, men demokrati at ville knuse modstand med overdreven magt. [link]","det var da et interessant nyfortolket demokrati begreb , du har . det bliver du nok nødt til at uddybe lidt nærmere , hvis vi dødelige skal kunne forstå dine abstrakte tanker om , at det er udemokratisk at demonstrere , men demokrati at ville knuse modstand med overdreven magt .",[],[],0,[],"det var da et interessant nyfortolket demokrati begreb , du har . det bliver du nok nødt til at uddybe lidt nærmere , hvis vi dødelige skal kunne forstå dine abstrakte tanker om , at det er udemokratisk at demonstrere , men demokrati at ville knuse modstand med overdreven magt .",[],0.0
Nogle gange er det okay at bo langt væk fra byens lys og køre på arbejde klokken gøgl #starstruck #darkskies #stjernevrimmel [LINK],nogle gange er det okay at bo langt væk fra byens lys og køre på arbejde klokken gøgl #starstruck #darkskies #stjernevrimmel [link],nogle gange er det okay at bo langt væk fra byens lys og køre på arbejde klokken gøgl starstruck darkskies stjernevrimmel,"['okay', 'starstruck']","[4, 18]",2,"['okav', 'coldblooded']",nogle gange er det okav at bo langt væk fra byens lys og køre på arbejde klokken gøgl coldblooded darkskies stjernevrimmel,"[0.9200944304466248, 0.6223704814910889]",0.7712324559688568
@USER @USER Rookie mistake! Det er der jo ingen storkreds der hedder! ;),@user @user rookie mistake! det er der jo ingen storkreds der hedder! ;),rookie mistake ! det er der jo ingen storkreds der hedder ! ; ),['rookie'],[0],1,['giri'],giri mistake ! det er der jo ingen storkreds der hedder ! ; ),[0.9746553897857666],0.9746553897857666
"Hvis eleverne på ungdomsuddannelserne skal blive dygtigere til de naturvidenskabelige fag, skal lærernes faglige og fagdidaktiske kompetencer have et løft: Nyt netværk for de gymnasiale uddannelser skydes i gang @USER i morgen 🥳 #STEM #Uddpol
[LINK]","hvis eleverne på ungdomsuddannelserne skal blive dygtigere til de naturvidenskabelige fag, skal lærernes faglige og fagdidaktiske kompetencer have et løft: nyt netværk for de gymnasiale uddannelser skydes i gang @user i morgen 🥳 #stem #uddpol [link]","hvis eleverne på ungdomsuddannelserne skal blive dygtigere til de naturvidenskabelige fag , skal lærernes faglige og fagdidaktiske kompetencer have et løft nyt netværk for de gymnasiale uddannelser skydes i gang i morgen stem uddpol",[],[],0,[],"hvis eleverne på ungdomsuddannelserne skal blive dygtigere til de naturvidenskabelige fag , skal lærernes faglige og fagdidaktiske kompetencer have et løft nyt netværk for de gymnasiale uddannelser skydes i gang i morgen stem uddpol",[],0.0
@USER @USER @USER @USER Så har du da ikke læst vores forslag?,@user @user @user @user så har du da ikke læst vores forslag?,så har du da ikke læst vores forslag ?,[],[],0,[],så har du da ikke læst vores forslag ?,[],0.0
@USER @USER så burde det også være muligt at lægge så meget ad-hoc som muligt onsdag eftermiddag. Vi har det ikke — det er en kamp uden lige at få fire personer til at mødes med mindre man kigger 3-4 mdr ud i fremtiden.,@user @user så burde det også være muligt at lægge så meget ad-hoc som muligt onsdag eftermiddag. vi har det ikke — det er en kamp uden lige at få fire personer til at mødes med mindre man kigger 3-4 mdr ud i fremtiden.,så burde det også være muligt at lægge så meget ad hoc som muligt onsdag eftermiddag . vi har det ikke det er en kamp uden lige at få fire personer til at mødes med mindre man kigger 3 4 mdr ud i fremtiden .,"['ad', 'fire']","[10, 29]",2,"['gangen', 'fem']",så burde det også være muligt at lægge så meget gangen hoc som muligt onsdag eftermiddag . vi har det ikke det er en kamp uden lige at få fem personer til at mødes med mindre man kigger 3 4 mdr ud i fremtiden .,"[0.8536025285720825, 0.9926792979240417]",0.9231409132480621
"Brug lige 6 minutter af din tid her.. 
Det er det værd &lt;3 
og så ER DET på tide, at vi begynder at tale sammen &lt;3 

Tak, Mazen &lt;3 

PS: Mine døtre gæster videoen lidt hist og her.. Papa er stolt, ja han er &lt;3 😍 [LINK]","brug lige 6 minutter af din tid her..  det er det værd &lt;3  og så er det på tide, at vi begynder at tale sammen &lt;3   tak, mazen &lt;3   ps: mine døtre gæster videoen lidt hist og her.. papa er stolt, ja han er &lt;3 😍 [link]","brug lige 6 minutter af din tid her . . det er det værd lt ; 3 og så er det på tide , at vi begynder at tale sammen lt ; 3 tak , mazen lt ; 3 ps mine døtre gæster videoen lidt hist og her . . papa er stolt , ja han er lt ; 3",[],[],0,[],"brug lige 6 minutter af din tid her . . det er det værd lt ; 3 og så er det på tide , at vi begynder at tale sammen lt ; 3 tak , mazen lt ; 3 ps mine døtre gæster videoen lidt hist og her . . papa er stolt , ja han er lt ; 3",[],0.0
"Mediernes rolle skal forklares forfra, skriver @USER som kommentar til [LINK] ""På sin vis er der tale om ytringsfrihed på speed. Men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier [LINK]","mediernes rolle skal forklares forfra, skriver @user som kommentar til [link] ""på sin vis er der tale om ytringsfrihed på speed. men hvis de forpligtede, uafhængige medier samtidig svækkes, får vi et demokratisk problem"" #dkmedier [link]","mediernes rolle skal forklares forfra , skriver som kommentar til på sin vis er der tale om ytringsfrihed på speed . men hvis de forpligtede , uafhængige medier samtidig svækkes , får vi et demokratisk problem dkmedier","['speed', 'problem']","[19, 35]",2,"['speeo', 'prohlem']","mediernes rolle skal forklares forfra , skriver som kommentar til på sin vis er der tale om ytringsfrihed på speeo . men hvis de forpligtede , uafhængige medier samtidig svækkes , får vi et demokratisk prohlem dkmedier","[0.8367692232131958, 0.49424347281455994]",0.6655063480138779
